text,EID,clean_text
"Fault detection of wheel in wheel/rail system using kurtosis beamforming method Fault detection systems are typically applied in the railway industry to examine the structural health status of the wheel/rail system. We herein propose a time-domain kurtosis beamforming technique using an array of microphones for the fault identification and localisation of the wheel/rail system under an environment with high background noise. As an acoustics-based noncontact diagnosis method, this technique overcomes the challenge of the contact between the sensors and examined structures, and it is more applicable for impulsive signals of broadband nature, such as impact noise generated from faults on the wheel surface. Moreover, the application of kurtosis enables the identification and localisation at low signal-to-noise ratio. Under such circumstance, the impulsive signals generated by faults were totally merged in rolling noise and background noise. Meanwhile, different types of faults on the wheels could be identified and localised by observing the kurtosis value on the beamforming sound map. The effectiveness of the proposed method to diagnose the type of wheel fault with low signal-to-noise ratio and moving source has been validated experimentally. This method may provide a useful tool for the routine maintenance of trains. © The Author(s) 2019.",2-s2.0-85067835259,"fault detection wheel wheel / rail system kurtosis beamforming method fault detection systems typically applied railway industry examine structural health status wheel / rail system . propose time - domain kurtosis beamforming technique array microphones fault identification localisation wheel / rail system environment high background noise . acoustics - based noncontact diagnosis method , technique overcomes challenge contact sensors examined structures , applicable impulsive signals broadband nature , impact noise generated faults wheel surface . , application kurtosis enables identification localisation low signal - - noise ratio . circumstance , impulsive signals generated faults totally merged rolling noise background noise . , different types faults wheels identified localised observing kurtosis value beamforming sound map . effectiveness proposed method diagnose type wheel fault low signal - - noise ratio moving source validated experimentally . method provide useful tool routine maintenance trains . © author(s ) 2019 ."
"Comparison of machine learning algorithms for structure state prediction in operational load monitoring The aim of operational load monitoring is to make predictions about the remaining usability time of structures, which is extremely useful in aerospace industry where in-service life of aircraft structural components can be maximized, taking into account safety. In order to make such predictions, strain sensors are mounted to the structure, from which data are acquired during operational time. This allows to determine how many load cycles has the structure withstood so far. Continuous monitoring of the strain distribution of the whole structure can be complicated due to vicissitude nature of the loads. Sensors should be mounted in places where stress and strain accumulations occur, and due to experiencing variable loads, the number of required sensors may be high. In this work, different machine learning and artificial intelligence algorithms are implemented to predict the current safety factor of the structure in its most stressed point, based on relatively low number of strain measurements. Adaptive neuro-fuzzy inference systems (ANFIS), support-vector machines (SVM) and Gaussian processes for machine learning (GPML) are trained with simulation data, and their effectiveness is measured using data obtained from experiments. The proposed methods are compared to the earlier work where artificial neural networks (ANN) were proven to be efficiently used for reduction of the number of sensors in operational load monitoring processes. A numerical comparison of accuracy and computational time (taking into account possible real-time applications) between all considered methods is provided. © 2020 by the author. Licensee MDPI, Basel, Switzerland.",2-s2.0-85097591583,"comparison machine learning algorithms structure state prediction operational load monitoring aim operational load monitoring predictions remaining usability time structures , extremely useful aerospace industry - service life aircraft structural components maximized , taking account safety . order predictions , strain sensors mounted structure , data acquired operational time . allows determine load cycles structure withstood far . continuous monitoring strain distribution structure complicated vicissitude nature loads . sensors mounted places stress strain accumulations occur , experiencing variable loads , number required sensors high . work , different machine learning artificial intelligence algorithms implemented predict current safety factor structure stressed point , based relatively low number strain measurements . adaptive neuro - fuzzy inference systems ( anfis ) , support - vector machines ( svm ) gaussian processes machine learning ( gpml ) trained simulation data , effectiveness measured data obtained experiments . proposed methods compared earlier work artificial neural networks ( ann ) proven efficiently reduction number sensors operational load monitoring processes . numerical comparison accuracy computational time ( taking account possible real - time applications ) considered methods provided . © 2020 author . licensee mdpi , basel , switzerland ."
"Advancing Light Aircraft Health Monitoring with Flight Phase Clustering This paper addresses the clustering of flight phases of a light aircraft for health monitoring using vibration data. The aim is to improve diagnostic and prognostic functions. Grouping condition monitoring data under similar operating conditions is significant for predictive maintenance. Clustering also supports advanced analytics for fault detection and estimation of remaining life. The proposed framework uses self-organizing maps for flight phase clustering. The findings show that the algorithm can recognize and classify flight phases in various operational domains. Additionally, visualization of cluster maps uncovers complex patterns and non-linear relationships in sensor data under different flight conditions. As a followup, analyzing the vibration properties within these estimated clusters (regimes) provides insights from condition monitoring data behavior during flight phases. The results confirm the effectiveness of the method, but also confirm that determining light aircraft regimes requires more focus due to their unique flight patterns that are absent in commercial airliners. In this context, this research has dealt with these unique patterns and provided the foundation for a new model for clustering with an attempt to contribute valuable insights into improving the reliability and efficiency of light aircrafts. © 2024 Prognostics and Health Management Society. All rights reserved.",2-s2.0-85210256413,"advancing light aircraft health monitoring flight phase clustering paper addresses clustering flight phases light aircraft health monitoring vibration data . aim improve diagnostic prognostic functions . grouping condition monitoring data similar operating conditions significant predictive maintenance . clustering supports advanced analytics fault detection estimation remaining life . proposed framework uses self - organizing maps flight phase clustering . findings algorithm recognize classify flight phases operational domains . additionally , visualization cluster maps uncovers complex patterns non - linear relationships sensor data different flight conditions . followup , analyzing vibration properties estimated clusters ( regimes ) provides insights condition monitoring data behavior flight phases . results confirm effectiveness method , confirm determining light aircraft regimes requires focus unique flight patterns absent commercial airliners . context , research dealt unique patterns provided foundation new model clustering attempt contribute valuable insights improving reliability efficiency light aircrafts . © 2024 prognostics health management society . rights reserved ."
"Smart Agriculture: Software Platform for Telematics Monitoring in Farm Machinery Agriculture 4.0, also known as Smart Farming or AgriTech 4.0, signifies a paradigm shift in agribusinesses. It represents the fourth agricultural revolution that uses state-of-the-art and innovative technologies, such as Internet of Things (IoT) and data analysis, to cultivate a sustainable, resilient, and more efficient agricultural practices that can address the ever-growing challenges of the 21st century. This paper proposes the development and implementation of a software system designed to gather, store, and monitor telematics data in farm machinery. By reviewing various software components (front-end and back-end), we aim to provide insights into the key components of the software system and outline a scalable software architecture for monitoring machine telematics in smart farm machinery. Using the proposed software system (web application), users can view historical machine telematics data and monitor the operational performances to optimize farming practices. Furthermore, our system allows real-time alerts to ensure timely intervention and offers potential for integrating predictive analytics to anticipate maintenance needs and improve operational efficiencies. © 2024 IEEE.",2-s2.0-85201139380,"smart agriculture : software platform telematics monitoring farm machinery agriculture 4.0 , known smart farming agritech 4.0 , signifies paradigm shift agribusinesses . represents fourth agricultural revolution uses state - - - art innovative technologies , internet things ( iot ) data analysis , cultivate sustainable , resilient , efficient agricultural practices address - growing challenges 21st century . paper proposes development implementation software system designed gather , store , monitor telematics data farm machinery . reviewing software components ( - end - end ) , aim provide insights key components software system outline scalable software architecture monitoring machine telematics smart farm machinery . proposed software system ( web application ) , users view historical machine telematics data monitor operational performances optimize farming practices . furthermore , system allows real - time alerts ensure timely intervention offers potential integrating predictive analytics anticipate maintenance needs improve operational efficiencies . © 2024 ieee ."
"Recent Advances in the Digital Twin System for Smart Farming: A Five-Year Review The development of digital technologies has given rise to novel approaches to the problems facing contemporary agriculture. Digital Twin systems (DTS) are one of these technologies that have become an innovative tool in smart farming. DTS facilitates data-driven decision-making, predictive maintenance, and real-time monitoring by emulating actual farming processes virtually. Precision management over agricultural processes is made possible by integrating Internet of Things (IoT) devices, artificial intelligence (AI), and big data analytics into DTS. This reduces environmental effects, optimizes resource consumption, and increases crop yields. To provide an overview of the most recent uses of DTS in smart farms and to emphasize their contributions to productivity, sustainability, and efficiency, this study explores twenty case studies from the previous five years of research to get the benefits, difficulties, and implementation strategies of using DT technology in several agricultural environments. The paper emphasizes how DT systems are revolutionizing smart farming and opening the door to a more resilient and intelligent agrarian future.  © 2024 IEEE.",2-s2.0-105008421699,"recent advances digital twin system smart farming : - year review development digital technologies given rise novel approaches problems facing contemporary agriculture . digital twin systems ( dts ) technologies innovative tool smart farming . dts facilitates data - driven decision - making , predictive maintenance , real - time monitoring emulating actual farming processes virtually . precision management agricultural processes possible integrating internet things ( iot ) devices , artificial intelligence ( ai ) , big data analytics dts . reduces environmental effects , optimizes resource consumption , increases crop yields . provide overview recent uses dts smart farms emphasize contributions productivity , sustainability , efficiency , study explores case studies previous years research benefits , difficulties , implementation strategies dt technology agricultural environments . paper emphasizes dt systems revolutionizing smart farming opening door resilient intelligent agrarian future .   © 2024 ieee ."
"Structural health monitoring for corrosion induced thickness loss in marine plates subjected to random loads In the highly corrosive environment where marine structures operate, the current industry practice is to overcompensate for corrosion induced thickness loss (CITL) and replace any parts that score below specified allowable limits during scheduled maintenance. Hence, there would be immediate benefits from the implementation of a Structural Health Monitoring (SHM) system that would allow for predictive, condition-based maintenance. The objective of this study is to investigate and assess the effectiveness of state-of-the-art statistical pattern recognition (SPR) and machine learning (ML) methods in association with alternative sensor grid architectures as an SHM scheme for detecting CITL, under highly variable operational conditions. For this purpose, a simple rectangular plate at different corrosion levels (uniform and pitting) was considered as a reference structural element, which was subjected to a stochastic pressure load. Strain response data were produced using Finite Element (FE) simulations and were treated under a probabilistic framework. Elements from detection theory and ML were taken under consideration in order to construct alternative detectors and assess their performance. © 2023 Elsevier Ltd",2-s2.0-85148737588,"structural health monitoring corrosion induced thickness loss marine plates subjected random loads highly corrosive environment marine structures operate , current industry practice overcompensate corrosion induced thickness loss ( citl ) replace parts score specified allowable limits scheduled maintenance . , immediate benefits implementation structural health monitoring ( shm ) system allow predictive , condition - based maintenance . objective study investigate assess effectiveness state - - - art statistical pattern recognition ( spr ) machine learning ( ml ) methods association alternative sensor grid architectures shm scheme detecting citl , highly variable operational conditions . purpose , simple rectangular plate different corrosion levels ( uniform pitting ) considered reference structural element , subjected stochastic pressure load . strain response data produced finite element ( fe ) simulations treated probabilistic framework . elements detection theory ml taken consideration order construct alternative detectors assess performance . © 2023 elsevier ltd"
"Unknown fault feature extraction of rolling bearings under variable speed conditions based on statistical complexity measures As the main transmission components of rotating machinery, rolling bearings have important research significance for fault diagnosis and state detection. However, the operating environment of mechanical equipment is complex, and the fault characteristic information of rolling bearings is often unknown. Through the complex transmission path, the bearing seat vibration sensor picks up the fault vibration response is weaker, and it is often submerged by strong noise. When the speed and load of rotating mechanical equipment change, the fault characteristic of rolling bearings is more obvious under variable speed conditions. The fault diagnosis problem of rolling bearings needs to be solved urgently under strong noise background, variable speed, and unknown fault characteristics. Therefore, this paper studies an unknown fault feature extraction method of variable speed rolling bearing based on statistical complexity measures (SCM). Order analysis preprocesses the variable speed vibration signal of rolling bearings. It is convenient for subsequent fault feature extraction and analysis. The SCM selects the optimal intrinsic mode function (IMF) component corresponding to the Empirical mode decomposition (EMD) decomposition, and it is also evaluated index for the optimal response of stochastic resonance. Therefore, the adaptive frequency shift stochastic resonance effectively extracts the unknown fault features of rolling bearings under strong noise background. © 2022 Elsevier Ltd",2-s2.0-85125872513,"unknown fault feature extraction rolling bearings variable speed conditions based statistical complexity measures main transmission components rotating machinery , rolling bearings important research significance fault diagnosis state detection . , operating environment mechanical equipment complex , fault characteristic information rolling bearings unknown . complex transmission path , bearing seat vibration sensor picks fault vibration response weaker , submerged strong noise . speed load rotating mechanical equipment change , fault characteristic rolling bearings obvious variable speed conditions . fault diagnosis problem rolling bearings needs solved urgently strong noise background , variable speed , unknown fault characteristics . , paper studies unknown fault feature extraction method variable speed rolling bearing based statistical complexity measures ( scm ) . order analysis preprocesses variable speed vibration signal rolling bearings . convenient subsequent fault feature extraction analysis . scm selects optimal intrinsic mode function ( imf ) component corresponding empirical mode decomposition ( emd ) decomposition , evaluated index optimal response stochastic resonance . , adaptive frequency shift stochastic resonance effectively extracts unknown fault features rolling bearings strong noise background . © 2022 elsevier ltd"
"Neutralization of temperature effects in damage diagnosis of MDOF systems by combinations of autoencoders and particle filters In the last years, scientific and industrial communities have put a lot of efforts into the development of a new framework for the assessment of structural integrity, generally known as Structural Health Monitoring (SHM), which should allow real-time, automatic evaluations of the state of the structures based on a network of permanently installed sensors. In the context of mechanical, aerospace and civil structures, several approaches have been proposed to address the SHM problem, yet, it remains often difficult to diagnose damages and estimate the structural health when dealing with varying operating and environmental conditions. Particle Filters have already been proposed as a time-domain-based method in the field of SHM, showing promising results as estimators of hidden, not directly observable states, such as those typically related to damages. At the same time, neural networks-based autoencoders have been proposed for structural damage detection, demonstrating to be capable of capturing damage-related features from vibration measurements. This work aims at exploiting the individual advantages offered by the two approaches by combining them in a novel algorithm for structural damage detection and localization, robust with respect to changing environmental conditions. The algorithm is further equipped with a fault indicator module stemming from the introduction of an automatic threshold and both deterministic and probabilistic fault indicators, thus offering a complete, valuable tool for supporting decision making with limited human intervention. The method is demonstrated with reference to a numerical MDOF system whose parameters are taken from a literature benchmark case study. © 2021 Elsevier Ltd",2-s2.0-85107872040,"neutralization temperature effects damage diagnosis mdof systems combinations autoencoders particle filters years , scientific industrial communities lot efforts development new framework assessment structural integrity , generally known structural health monitoring ( shm ) , allow real - time , automatic evaluations state structures based network permanently installed sensors . context mechanical , aerospace civil structures , approaches proposed address shm problem , , remains difficult diagnose damages estimate structural health dealing varying operating environmental conditions . particle filters proposed time - domain - based method field shm , showing promising results estimators hidden , directly observable states , typically related damages . time , neural networks - based autoencoders proposed structural damage detection , demonstrating capable capturing damage - related features vibration measurements . work aims exploiting individual advantages offered approaches combining novel algorithm structural damage detection localization , robust respect changing environmental conditions . algorithm equipped fault indicator module stemming introduction automatic threshold deterministic probabilistic fault indicators , offering complete , valuable tool supporting decision making limited human intervention . method demonstrated reference numerical mdof system parameters taken literature benchmark case study . © 2021 elsevier ltd"
"A data-driven fault detection approach for Modular Reconfigurable Flying Array based on the Improved Deep Forest The Modular Reconfigurable Flying Array, as a kind of special modular rotorcraft UAV, can change its topology configurations fitting for different tasks and varying work scenarios. However, strongly nonlinear characteristics and limited uncertainties of Modular Reconfigurable Flying Array make its sensor faults happen easily and fail to be detected with higher accuracy. In the light of the potential serious losses of its sensors faults, it is valuable and challenging to detect the sensor faults of the aircraft accurately and effectively. Therefore, a data-driven multivariate regression approach based on the Improved Deep Forest is proposed to fulfill sensor faults detection. Firstly, the Deep Forest algorithm is improved by adding the enhanced cascade layer structure and redesigning the inter-layer loss function to pursuit better prediction accuracy. And then, the Improved Deep Forest algorithm is used to establish a multivariate regression model and obtains an estimation of the monitored parameter by learning the historical flight data. Finally, the residual between the actual flight data and the estimated value is calculated to achieve sensor faults detection by comparing with the statistical threshold. What is more, the proposed faults detection approach is evaluated with two real flight datasets collected from the self-made rotorcraft and the experimental results show that the average ACC and AUC are increased by 3% and 2.3% respectively compared with the approach based on the standard Deep Forest. © 2022 Elsevier Ltd",2-s2.0-85145590270,"data - driven fault detection approach modular reconfigurable flying array based improved deep forest modular reconfigurable flying array , kind special modular rotorcraft uav , change topology configurations fitting different tasks varying work scenarios . , strongly nonlinear characteristics limited uncertainties modular reconfigurable flying array sensor faults happen easily fail detected higher accuracy . light potential losses sensors faults , valuable challenging detect sensor faults aircraft accurately effectively . , data - driven multivariate regression approach based improved deep forest proposed fulfill sensor faults detection . firstly , deep forest algorithm improved adding enhanced cascade layer structure redesigning inter - layer loss function pursuit better prediction accuracy . , improved deep forest algorithm establish multivariate regression model obtains estimation monitored parameter learning historical flight data . finally , residual actual flight data estimated value calculated achieve sensor faults detection comparing statistical threshold . , proposed faults detection approach evaluated real flight datasets collected self - rotorcraft experimental results average acc auc increased 3 % 2.3 % respectively compared approach based standard deep forest . © 2022 elsevier ltd"
"Multi-level attention graph feature fusion smooth prognostics approach for aircraft engines remaining useful life prediction In the development of a prognostic and health management system, it is a challenge to mine the degradation characteristics, estimate the RUL reliably and smoothly, and explain the RUL prediction results from the multi-sensor condition monitoring data collected under the non-fixed-length equipment operation cycle and multi-operating conditions. In this paper, a Multi-level Attention Graph feature Fusion Smooth Prognostics Approach (MAGF-SPA) is proposed to achieve accurate, smooth, and interpretable RUL prediction results. In this method, firstly, multivariate time series (MTS) are transformed into graph signals from a purely data-driven perspective. Secondly, the four-level feature extraction strategy, which includes node-level, subgraph-level, cyclical-level, and temporal-level feature extraction, is designed to extract the inherent hidden degradation characteristics of MTS. Finally, a smoothing trick proposed in this paper can optimise the RUL prediction value corresponding to the degradation characteristics in real time. Experimental results show that the proposed method achieves state-of-the-art on the N-CMAPSS dataset. © 2024 Northeastern University, China.",2-s2.0-85206934786,"multi - level attention graph feature fusion smooth prognostics approach aircraft engines remaining useful life prediction development prognostic health management system , challenge degradation characteristics , estimate rul reliably smoothly , explain rul prediction results multi - sensor condition monitoring data collected non - fixed - length equipment operation cycle multi - operating conditions . paper , multi - level attention graph feature fusion smooth prognostics approach ( magf - spa ) proposed achieve accurate , smooth , interpretable rul prediction results . method , firstly , multivariate time series ( mts ) transformed graph signals purely data - driven perspective . secondly , - level feature extraction strategy , includes node - level , subgraph - level , cyclical - level , temporal - level feature extraction , designed extract inherent hidden degradation characteristics mts . finally , smoothing trick proposed paper optimise rul prediction value corresponding degradation characteristics real time . experimental results proposed method achieves state - - - art n - cmapss dataset . © 2024 northeastern university , china ."
